DNA binding protein;JASPAR motifs used
EZH2;No motifs
CHD1;No motifs
CHD7;No motifs
EP300;No motifs
HDAC2;No motifs
HDAC6;No motifs
KDM4A;No motifs
KDM5A;No motifs
KDM5B;No motifs
PHF8;No motifs
RBBP5;No motifs
SAP30;No motifs
SIRT6;No motifs
SUZ12;No motifs
CBX2;No motifs
CBX3;No motifs
CBX8;No motifs
CHD4;No motifs
HDAC1;No motifs
KAT2B;No motifs
KDM1A;No motifs
NCOR1;No motifs
RNF2;No motifs
SETDB1;No motifs
WHSC1;No motifs
H3F3A;No motifs
KAT2A;No motifs
SUPT20H;No motifs
ZZZ3;No motifs
BDP1;No motifs
BRF1;No motifs
BRF2;No motifs
CCNT2;No motifs
GTF2B;No motifs
GTF3C2;No motifs
HMGN3;No motifs
NELFE;No motifs
POLR3A;No motifs
BRCA1;No motifs
CHD2;No motifs
MAZ;No motifs
RAD21;No motifs
RCOR1;No motifs
SIN3A;No motifs
ZC3H11A;No motifs
ZFP36;No motifs
POLR2A;No motifs
GTF2F1;No motifs
HCFC1;No motifs
MXI1;No motifs
RB1;No motifs
SMC3;No motifs
TBL1XR1;No motifs
TRIM22;No motifs
UBTF;No motifs
WRNIP1;No motifs
ZHX1;No motifs
SIN3B;No motifs
ZKSCAN1;No motifs
BMI1;No motifs
MTA3;No motifs
NONO;No motifs
POLR3G;No motifs
ZMIZ1;No motifs
MTA1;No motifs
IKZF1;No motifs
CTBP2;No motifs
TRIM28;No motifs
HA?E2F1;No motifs
PML;No motifs
TAF1;No motifs
TARDBP;No motifs
NANOG;No motifs
TAF7;No motifs
MBD4;No motifs
ZHX2;No motifs
CBX5;No motifs
TFDP1;No motifs
SIX5;MA0631.1
MYBL2;MA0777.1
ZBED1;MA0749.1
NR3C1;MA0113.3
TBP;MA0108.2
CREBBP;MA0018.2, MA0608.1, MA0609.1, MA0638.1, MA0839.1, MA0840.1
SMAD2;MA0513.1
ATF7;MA0834.1
RFX5;MA0510.2
CEBPZ;MA0019.1, MA0102.3, MA0466.2, MA0836.1, MA0837.1, MA0838.1
CREB3L1;MA0839.1
CREM;MA0609.1
ATF1;MA0604.1
NR1H2;MA0115.1
HSF1;MA0486.2
NEUROD1;MA0623.1, MA0668.1, MA0669.1
ZNF143;MA0088.2
ARID3A;MA0151.1
SREBF2;MA0596.1, MA0828.1
PBX3;MA0070.1
CREB1;MA0018.2
FOXP2;MA0593.1
CEBPD;MA0836.1
NFATC1;MA0624.1
BCL3;MA0463.1, MA0731.1
CUX1;MA0754.1
SRF;MA0083.3
POU2F2;MA0507.1
RELA;MA0107.1
STAT5A;MA0519.1
MNT;MA0825.1
BCLAF1;MA0463.1, MA0731.1
IRF2;MA0051.1
STAT3;MA0144.2
ZBTB33;MA0527.1
SMARCB1;MA0513.1, MA0795.1
SOX6;MA0515.1
RFX1;MA0509.1
ATF3;MA0605.1, MA0835.1
NR2C2;MA0504.1
ESRRA;MA0592.2
SREBF1;MA0595.1, MA0829.1
ATF2;MA0462.1, MA0604.1, MA0605.1, MA0833.1, MA0834.1, MA0835.1
SMAD1;MA0513.1, MA0795.1
SMARCA4;MA0513.1, MA0795.1
GFI1B;MA0483.1
PBX2;MA0070.1
MEF2A;MA0052.3
GATA3;MA0037.2
TCF12;MA0521.1
BCL11A;MA0463.1, MA0731.1
SMARCC1;MA0513.1, MA0795.1
SP4;MA0685.1
THAP1;MA0597.1
YY1;MA0095.2
KLF5;MA0599.1
ZBTB7A;MA0750.1
RUNX1;MA0002.2
MAX;MA0058.3, MA0059.1
MEIS2;MA0774.1
REST;MA0138.2
ETS1;MA0098.3
POU5F1;MA0142.1, MA0792.1
TEAD4;MA0809.1
STAT1;MA0137.3, MA0517.1
IRF3;MA0050.2, MA0051.1, MA0652.1, MA0653.1, MA0772.1
ZNF274;MA0088.2, MA0116.1, MA0130.1, MA0528.1, MA0752.1, MA0753.1
NFE2;MA0089.1, MA0150.2, MA0501.1, MA0841.1
PAX5;MA0014.2
MEF2C;MA0497.1
ZEB1;MA0103.2
MYC;MA0059.1, MA0104.3, MA0147.2
ETV6;MA0645.1
MYB;MA0100.2, MA0776.1, MA0777.1
ZNF263;MA0528.1
NFIC;MA0119.1, MA0161.1
ELF1;MA0473.2
BHLHE40;MA0464.2
RUNX3;MA0684.1
PAX8;MA0014.2, MA0067.1, MA0068.2, MA0069.1, MA0680.1, MA0779.1, MA0780.1, MA0781.1
SP1;MA0079.3
E2F6;MA0471.1
TCF7;MA0523.1, MA0769.1
FOSL1;MA0477.1
TCF7L2;MA0523.1
JUND;MA0491.1, MA0492.1
GABPA;MA0062.2
ELK1;MA0028.2
IRF4;MA0050.2, MA0051.1, MA0652.1, MA0653.1, MA0772.1
FOXA1;MA0148.3
FOXA2;MA0047.2
TCF3;MA0091.1, MA0092.1, MA0522.2
USF1;MA0093.2
BATF;MA0462.1, MA0835.1
E2F4;MA0470.1
GATA2;MA0036.2
HNF4A;MA0114.3
SP2;MA0516.1
FOS;MA0099.2, MA0476.1, MA0477.1, MA0478.1
EBF1;MA0154.3, MA0595.1, MA0829.1
NFYB;MA0502.1
TAL1;MA0091.1, MA0140.2
ZNF217;MA0088.2, MA0116.1, MA0130.1, MA0528.1, MA0752.1, MA0753.1
FOXM1;MA0030.1, MA0031.1, MA0032.2, MA0033.2, MA0040.1, MA0041.1, MA0042.2, MA0047.2, MA0148.3, MA0157.2, MA0479.1, MA0480.1, MA0481.1, MA0593.1, MA0613.1, MA0614.1, MA0845.1, MA0846.1, MA0847.1, MA0848.1, MA0849.1, MA0850.1, MA0851.1, MA0852.1
NRF1;MA0506.1
MAFF;MA0495.1
CEBPB;MA0466.2
HNF4G;MA0484.1
BACH1;MA0591.1
RXRA;MA0065.2, MA0074.1, MA0115.1, MA0159.1, MA0494.1, MA0512.2
JUN;MA0099.2, MA0462.1, MA0488.1, MA0489.1, MA0490.1, MA0491.1, MA0492.1
FOSL2;MA0478.1
ZNF384;MA0088.2, MA0116.1, MA0130.1, MA0528.1, MA0752.1, MA0753.1
EGR1;MA0162.2
NFYA;MA0060.2
ELK4;MA0076.2
USF2;MA0526.1
ZNF207;MA0088.2, MA0116.1, MA0130.1, MA0528.1, MA0752.1, MA0753.1
NR2F2;MA0017.2, MA0164.1, MA0504.1, MA0676.1, MA0677.1, MA0728.1
SPI1;MA0080.4
MAFK;MA0496.1, MA0591.1
GATA1;MA0035.3, MA0140.2
NFE2L2;MA0150.2
CTCFL;MA0139.1
CTCF;MA0139.1
