Accession,Assay,Cell_line,Organism,Target,Assembly,Source
ENCSR000CWM,RNA-seq,HCT116,Homo sapiens,-,hg19,ENCODE
ENCSR000ENM,DNase-seq,HCT116,Homo sapiens,-,hg19,ENCODE
ENCSR000BUG,ChIP-seq,HCT116,Homo sapiens,ATF3,hg19,ENCODE
ENCSR000BSD,ChIP-seq,HCT116,Homo sapiens,CEBPB,hg19,ENCODE
ENCSR000DTO,ChIP-seq,HCT116,Homo sapiens,CTCF,hg19,ENCODE
ENCSR810BDB,ChIP-seq,HCT116,Homo sapiens,H3K27me3,hg19,ENCODE
ENCSR091QXP,ChIP-seq,HCT116,Homo sapiens,H3K36me3,hg19,ENCODE
ENCSR161MXP,ChIP-seq,HCT116,Homo sapiens,H3K4me1,hg19,ENCODE
ENCSR794ULT,ChIP-seq,HCT116,Homo sapiens,H3K4me2,hg19,ENCODE
ENCSR333OPW,ChIP-seq,HCT116,Homo sapiens,H3K4me3,hg19,ENCODE
ENCSR093SHE,ChIP-seq,HCT116,Homo sapiens,H3K9ac,hg19,ENCODE
ENCSR179BUC,ChIP-seq,HCT116,Homo sapiens,H3K9me3,hg19,ENCODE
ENCSR474DOV,ChIP-seq,HCT116,Homo sapiens,H4K20me1,hg19,ENCODE
ENCSR000BSA,ChIP-seq,HCT116,Homo sapiens,JUND,hg19,ENCODE
ENCSR000BSH,ChIP-seq,HCT116,Homo sapiens,MAX,hg19,ENCODE
ENCSR000EUU,ChIP-seq,HCT116,Homo sapiens,POLR2A,hg19,ENCODE
ENCSR000BSB,ChIP-seq,HCT116,Homo sapiens,RAD21,hg19,ENCODE
ENCSR000BVI,ChIP-seq,HCT116,Homo sapiens,REST,hg19,ENCODE
ENCSR000BSG,ChIP-seq,HCT116,Homo sapiens,SIN3A,hg19,ENCODE
ENCSR000BSF,ChIP-seq,HCT116,Homo sapiens,SP1,hg19,ENCODE
ENCSR000BSC,ChIP-seq,HCT116,Homo sapiens,SRF,hg19,ENCODE
ENCSR000BNX,ChIP-seq,HCT116,Homo sapiens,YY1,hg19,ENCODE
ENCSR000COK,RNA-seq,K562,Homo sapiens,-,hg19,ENCODE
ENCSR000EPC,DNase-seq,K562,Homo sapiens,-,hg19,ENCODE
ENCSR000BNU,ChIP-seq,K562,Homo sapiens,ATF3,hg19,ENCODE
ENCSR000EHE,ChIP-seq,K562,Homo sapiens,CEBPB,hg19,ENCODE
ENCSR000DMA,ChIP-seq,K562,Homo sapiens,CTCF,hg19,ENCODE
ENCSR000EWB,ChIP-seq,K562,Homo sapiens,H3K27me3,hg19,ENCODE
ENCSR000DWB,ChIP-seq,K562,Homo sapiens,H3K36me3,hg19,ENCODE
ENCSR000EWC,ChIP-seq,K562,Homo sapiens,H3K4me1,hg19,ENCODE
ENCSR000AKT,ChIP-seq,K562,Homo sapiens,H3K4me2,hg19,ENCODE
ENCSR668LDD,ChIP-seq,K562,Homo sapiens,H3K4me3,hg19,ENCODE
ENCSR000EVZ,ChIP-seq,K562,Homo sapiens,H3K9ac,hg19,ENCODE
ENCSR000APE,ChIP-seq,K562,Homo sapiens,H3K9me3,hg19,ENCODE
ENCSR000AKX,ChIP-seq,K562,Homo sapiens,H4K20me1,hg19,ENCODE
ENCSR000EGN,ChIP-seq,K562,Homo sapiens,JUND,hg19,ENCODE
ENCSR000BLP,ChIP-seq,K562,Homo sapiens,MAX,hg19,ENCODE
ENCSR000BMR,ChIP-seq,K562,Homo sapiens,POLR2A,hg19,ENCODE
ENCSR000FAD,ChIP-seq,K562,Homo sapiens,RAD21,hg19,ENCODE
ENCSR137ZMQ,ChIP-seq,K562,Homo sapiens,REST,hg19,ENCODE
ENCSR000BLR,ChIP-seq,K562,Homo sapiens,SIN3A,hg19,ENCODE
ENCSR991ELG,ChIP-seq,K562,Homo sapiens,SP1,hg19,ENCODE
ENCSR000BLK,ChIP-seq,K562,Homo sapiens,SRF,hg19,ENCODE
ENCSR000BMH,ChIP-seq,K562,Homo sapiens,YY1,hg19,ENCODE
ENCSR000EUT,ChIP-seq,HCT116,Homo sapiens,H3K27ac,hg20,ENCODE
ENCSR000AKP,ChIP-seq,K562,Homo sapiens,H3K27ac,hg21,ENCODE
